image_id,hash,label,azimuth,fold
train_00965.png,60503e09f7eba409d152c6c8c9a7a8346237dbb0cfe4eb8c7b4d2ae468afc1ec,1,306.26,1
train_00966.png,69a77de034e54cd7f0d79fdb169926e2b7cd649875bb8f64a30859736b1f9d38,0,72.55,0
train_00967.png,6c550fc801826c5b19c4c8f459ae466fd1c2fe7829d6238c322d83d043769174,1,314.26,1
train_00968.png,36e63250743447db471d1c144ff29e78771745f9a02d46d07e9699caa4d15251,1,99.67,3
train_00969.png,4611a1672fdf71fdddca92c1e404990f97ed491c5b46fb160a9ca689ec6935a8,0,303.71,2
train_00970.png,cf80fbe30caa0e9885bd7f589fabf5a1e6aed5cedc01c4e9e8565778e8d6b713,1,210.03,2
train_00971.png,40ee344df4803867b037108943f8e3a41ff8a84c9b1d09a5f5c5c461e66e9f53,0,297.5,3
train_00972.png,53965beac939c8919931833916b4756c7bbd8982b43be8f5ea1f0633f562d82d,1,287.1,0
train_00973.png,17979d259842579df1adb3439d523b527ff04d6ec989b3d0f6cc4c317e275532,1,224.13,3
train_00974.png,1d281cc1f9a486eb6465649d791e536638210bd504f013cd8f341c85a0b5aaa3,1,339.63,3
train_00975.png,49c55fbfb1ff518c368d48f3e286d29188165ceced0f2a5985daa64bdd32a415,1,36.87,4
train_00976.png,dc298d3cf785fd6ce65b5b95b2b12fee8492fa76c54695f836b134fbbe662683,0,346.65,0
train_00977.png,0e5bb04585a2335044305084ace4d9ebdd4fd2d194ca1af443e8016d700e1467,0,25.82,1
train_00978.png,ce20807026f9b96960d4bcb377812ceffb28325e70ec0bf5d94be54db91192d9,1,328.4,4
train_00979.png,e223f1128ce01522651026cf0186bf185b02913ff2b16fd017cae7c4ad527c6c,0,276.32,0
train_00980.png,d28b160221485bbb4ba608cc93b3648654e9d104912afbbbf1ac16f77667c308,0,333.72,3
train_00981.png,3650ab6ec8b6c8a44a1b900633a0a17f96ce8c427007f5f0cf41c3274a15b778,0,317.82,2
train_00982.png,39580ad7578fc9f341c3ff26817742b4d30d27f904d08a3e4cd3e695b1b2354a,0,222.38,4
train_00983.png,82ebd1654c2df3fd0b578fa8e98f0917807406162614f1bb4d1f0be066d13112,1,284.61,3
train_00984.png,7fb01f4e7a9a721c0ab2603458ea01b88ed0b9e2f982960215685075cf0db862,1,96.01,4
train_00985.png,53c8e1d433fd6fec67bd6ad087764f440f328354ba474dd83efd8f7d2200d2aa,1,16.37,0
train_00986.png,f47a3b7d7926fe16d6a59a3e849243d3664b14564c433cd2a5f574c5ba191663,0,283.22,0
train_00987.png,17231f4842c39a0629672ab22f64d49c4edf6e372950fa59fadb250552358688,1,145.26,1
train_00988.png,f04a99507c65b3457004dd8e883fc12c3e39881b4a86331bc1e093ab2c38d266,0,344.17,1
train_00989.png,5502cdd0ed8754c85cf6ee88170c344d356206f03044970a724108ddc0b5ed97,1,136.08,3
train_00990.png,0c3f340b022eb207dbd4493c00927bc44bc0f2729d16dc6b5a711a3095212ecd,0,328.24,0
train_00991.png,bad8da91962dea7e4aca492183402995ac66c51a642c619e14e20623ba2b1363,1,300.91,4
train_00992.png,dfab1c4cce3c71c565199f025af15e0ea688f7070e7bb75e20a754f69d05d735,1,74.46,0
train_00993.png,15723738223cf4a4a8ee5c454add914034b67140ad8b7ba64b48e15a39011163,1,182.29,3
train_00994.png,05397991cb20b32947f51c957b2e55463a8a8ba319f7907b2bb4273579b33846,1,316.16,0
train_00995.png,fb6318203b1fd7f604dd5e04116b8ee179ad0a3cd5fa48881cdf4ecb9fa714b2,1,11.56,0
train_00996.png,0c959de5e2d3cdaf42ebcbedc159f4821be7e04488f8b3542736022964b66dcb,0,292.64,2
train_00997.png,eabbcf6e5c08c5b6777bef7218e4b565c9edeb7ad0e0158e9b86d5e0ec316dab,1,164.56,4
train_00998.png,ea0e1567b5cb604bac6e0856f6d6101e0ddc3d226123fd84e426baeab5bb1517,0,308.89,0
train_00999.png,594b133dd92e8e4daf052299f85b7505c864a64edf6de0d2247a5708da1ace61,1,274.82,1
train_01000.png,901dd5ee0887ea54372e5524c8867845cc11c6997aec9ce3fe3d29dd3f7cbd08,0,340.43,1
train_01001.png,9423eddd0a0cdc251fb2814eed9258e25b7ae0c68417da2af62bfcc2698807f5,0,345.83,4
train_01002.png,01d31b0647d6e75ecf82270e4506e4ba11bea4c3edffbdf35ad3281af16113da,0,302.33,4
train_01003.png,52cc683faffb5bb70e8c11740d2b103d38c8ffa6e4c7fb3cd4f8429bb9107e85,0,318.57,1
train_01004.png,8ce529b21aabc22c0e4f9b49aef1aa73210e68d2bdba462b1b2ca74d48eb5817,1,221.54,2
train_01005.png,886cd1c95c0c4b0be3f2b94144bb70cea3ac142807b1e8b318bd13ef19fbf667,1,44.37,1
train_01006.png,e9edf0ea565c49c30ccf4f70a9edb4943ea57363a22c1b5d96a113e3a2943ae0,0,325.93,0
train_01007.png,77678d4bb02e4c415614cb84db3986a59d52cfeb45fb12d2110a805828624077,1,32.64,2
train_01008.png,f50997bba25f91e567f2b8d915b80f38ea1438684ff9bdc8bc76ce672ca24fd7,0,344.86,0
train_01009.png,adc8eafe18f0caa6fb9e91ed92fcbb80d11d037fc2a82e5b8b5a90b78bdc567f,1,282.82,0
train_01010.png,54dfe33275f1c2bbde36d52bea35abe22aca5b2f532b9b1295aedaf6c3378f09,1,349.64,2
train_01011.png,2b489e33bac350b98f41da0cc905a6c94a148d7902960aed3f55d8680b2bea2f,0,349.41,4
train_01012.png,b19ffdece324d5263499e710b2c04d94f269296aca3d38d20aaeafe4644837b2,1,211.24,4
train_01013.png,8a3b99b9295ee072d9a9118d9a18f5753b9c947779aa158bcf6dfeb2dd0c7022,1,350.24,3
train_01014.png,ed2a9829cd473430e29161f60b40977c65ccff98b2f34c19ff3e610555642dc0,1,51.54,4
train_01015.png,c4fa0ff9b16263795dd952ebdad84ffedf5c6118e620dda56b405db1c855aac6,1,30.62,4
train_01016.png,06f08a214d8ad21b6222f8c0dab8d2a5ad434bde8e2939c0342673933de33fc2,0,291.71,4
train_01017.png,0d89c5b8e7f00ff1fc681fbf8624e8a69f7a982faa59a0903cbe223a31693f51,1,219.41,1
train_01018.png,79384069a7884dbfa7d6c10d2f23f38636a0635cd85677bb7b7e9d8ae7b75d8f,1,350.55,4
train_01019.png,4bdb3411f8e9a8b3069f7d48298242acc4a06515a3f98e6b699e2fb21584f264,1,64.16,0
train_01020.png,e7732b792314997e52757fda2d7710914e2e1c394cbacabb42a016bf5f191944,1,92.51,4
train_01021.png,3f0cbf2430f8837e48ffbf2304b2a33a447d637f2773c8a063556c4f958a0add,0,308.26,4
train_01022.png,a8a6b98a8882ffb4e0c40e10ca9091d151c7013380b11fd9f573cfc3b3b4b384,0,297.56,2
train_01023.png,9d4b265f141772cbe3b735998df22a5c2ecdc0f9d5b7acb7f6101b62d7a3a90e,1,238.41,0
train_01024.png,181c3e4c4e937e2d9df546c62641f45e26d7d322d83e55cc0ddf24636a9504dc,0,306.79,2
train_01025.png,48c0ed5773a58814b7d6b7be6c27cc2ad37c4b4508e9eb5988904d5a52d67ce6,0,107.33,2
train_01026.png,4e629ce5277839d39a6cd2f9e4fdf3e8e4304a4a511cf9a2f6d5b8bdcdf3f0a3,0,337.3,4
train_01027.png,7379e91133c5bf20729df7d83b49c27214443aecb3fbe35e5e34f309e9706979,1,334.48,0
train_01028.png,2c3e13212fc514474a1d54b88e8801d184519ec62c768bc1a018033c3194404a,0,270.46,3
train_01029.png,5b46b23e59a67b919c2bfbbb62899db16290612a11b96d7393e3c7df9fca8763,0,67.17,4
train_01030.png,744473502317913ab827c5bb015b8fa338feba20a394bb11e97f3614588c33a9,1,91.28,2
train_01031.png,527d8df75276eaf416efe4ca270e1d544b7e81e276926a583c69ff0fff624831,1,282.89,4
train_01032.png,2a87ddb8a840f6bee85f53800a151384008386d6aed47584717db84993503cbb,1,79.17,2
train_01033.png,b12663423ed15bb2f7d824af0be8f4584c53b9b435b0a00d890b01280490900b,0,280.21,0
train_01034.png,78454c3db244708003068d4b4b55c587f23f58b0f88b1704326a384f72b03860,1,347.65,4
train_01035.png,76d259531b223339a9c16407ff9985d5c6b9028c97538339dbaa6f3669df2f5e,0,301.33,2
train_01036.png,02d664167bf14d88c91d32ecde340a92faa19b8e69f7901e9d7b4ea7fce10ac1,0,279.62,4
train_01037.png,60e2c206de781fb449d7cf92a101601db36705ee9c1344a0c5b485f891959388,1,155.41,2
train_01038.png,881323149978a5bb2278d6c768895ecd6ff5125eac1552c3321bf1e7bddaff3a,0,295.46,4
train_01039.png,d720695dc5ff462b7595415452d43d94f1c5d94eee565e56b7a09c70dfa4e351,1,215.75,3
train_01040.png,2ca005a0356b06d6a3c4dce49b437e6846cf0f3a2ffcfb9ea1312b55f8e7d99b,1,232.85,4
train_01041.png,3debba0a77be8a2d486d5019576d45265b88d97ac785fbf364d3c51fa82d660b,1,287.53,2
train_01042.png,86d3a070ac159fea50328fdb8370be65fd2a9e9a7e5e0baac50e9fc56a50d8eb,1,33.33,0
train_01043.png,15e9a5977c8c1535b935ed62ab0b87ebcdcbe9c8e17a6fa463f69da84950a15a,1,313.52,4
train_01044.png,d0467e1d933f0f5cad42d3931b97c7a6a77ff1bea502541bdc921f823fcc7f38,0,297.67,3
train_01045.png,a1285bdd5f25b183f38d5bc0037bff8f7d133e04f0a97a564ae111ca1baa28c6,0,289.77,0
train_01046.png,ecc470f72cf17561951f8f9f5ae77863dd1681977ecad25bb9c0edcc2f677cf8,1,173.5,2
train_01047.png,2149796362d03cadba75cd846e138029c231dc5a0440fb76630d4d8ab40fa15e,1,283.44,2
train_01048.png,abfb6d10eb396422a61015f16a7da8ef7848c2294062707e1ac14bd9446a270a,0,289.56,2
train_01049.png,b125969eca22e5b14c44ae5a848bc1517bf0fbf828639fbaa20928baaeedae97,0,314.5,3
train_01050.png,8b24743ad9aff96f48e17e23616680b9a9281466a1c2347995c6464d90d81452,1,197.06,2
train_01051.png,c264d19e7b2033d4d5d46bbef2e455869969515fe0b92486f82058615c92c716,1,260.69,2
train_01052.png,9ab0f19d3315a2143226a2c83be321397add5964df619bbf0204c5a050863dcf,1,196.6,3
train_01053.png,a526dc6b4eab46ac0ff665978ae04ab7ff79e7e71447a02e5d72efcdc3333b63,1,33.51,4
train_01054.png,76513c5a82a55e333a96eadc1f3ef8a30ede62432ee96568bf5677e5da7b34de,0,109.24,0
train_01055.png,00fc4b6605656822a652380101d1779d5d55409a379251949861d3490b93e503,0,296.55,3
train_01056.png,47ba6fdb2c1350a136bc76b61bd94954a6a6bd659b42431889be585507437ab2,1,245.98,0
train_01057.png,3f75d060e5f1491ddb0b434d98872848b60cdb079152f17ae4471601e2af1381,0,323.0,2
train_01058.png,37bbf34f9dd3652b9bc218a2ba1f173cf8d443b3eac939f799f5e8499f938a95,0,274.42,0
train_01059.png,4e41792f2e70e7f9d83af41381f3acebfa00c54b04fda60d915a14cd53f232cc,1,141.41,1
train_01060.png,a0077e86da07c8d3ec182a650e7437f34eb0e4e9f2b5c0605053ebb64b83d2a4,1,114.4,2
train_01061.png,683d08621c690a19bc0b0db16042adf617cd28b1ef1f3fefcf1395ed60a79386,1,346.0,1
train_01062.png,d4020744f25103a40d2ad74ea30b6a9d6e695bed3ed33bfad8b1a3c45aff6da2,0,331.67,1
train_01063.png,acf72dfea223894153c85c202162785a316b16d986f73a102e9241337eb77be6,1,195.14,0
train_01064.png,9cb1734bcdca6db6a0608e3211ba17d6840ba74296a6b53fac898d155120a695,1,87.78,2
train_01065.png,99df6098fc4d50474649b4fd3dc65400b68a62cd9b8ed7da3d1b777bfcb6ea39,0,296.9,4
train_01066.png,45b7e260076c33c2c28ab1f6418e0bd88674ac77bdb3ea92fe5e04e096891c98,1,232.56,2
train_01067.png,f09fabeb0d49df2c696fc53a3ba266fa51982fb27382ffdb658bd8215309d646,1,77.6,2
train_01068.png,f1954f72d641e68809673a88ecf3738e2278ea00da0b4cd0f3d7988e93e0bac2,0,299.37,3
train_01069.png,d0fa47ca9c43d354413cca69514ec9dd1cb2a2690695f86bfba3a978137cf51f,0,297.93,2
train_01070.png,71c8c8e8b1ac56ea871436015b55d169e03326ef66a530e19884233466add2eb,1,296.29,1
train_01071.png,075827dd4dcf7ea1726405968e7b829bd66a89806534bf01f2f2e3fa418ee935,1,271.85,0
train_01072.png,1dc560061b4891ef377ea11aefbb8a980ec650be7bf30766a0981fc9514175eb,1,66.95,4
train_01073.png,8047f119a7b1812e4ae3354f76c5559a7e5477da103e7e37dc100c2f4099046d,0,229.06,1
train_01074.png,eeae496263d8ef542341abd74880d553a88b456aa692565f599b58a5b15008af,0,340.98,2
train_01075.png,d597436a8a4268aac2adc31cce65117fcca7ddc5c4b80192298d55c427d5eaf4,1,349.05,0
train_01076.png,25b54bd8aad996bbe244c85bf019154bedf18b68f96cd83ac76097709f34dbb9,1,81.64,4
train_01077.png,4a8b25717a0cf6da6cb98b04113da37e9fe3e5daae338e2fbc2b9c10a90a30d7,0,306.13,3
train_01078.png,2d11e5548f4e0ee76bb0620cd02f4c0fd9bb8e6fb881f24fd3803b19e2d73e4e,0,306.68,1
train_01079.png,cbc8eb87d946a2ef247322e7a57b4f4461804a89f39130739ec07778cb0b0ce2,1,232.53,1
train_01080.png,012a324c66187111c1321a9a49484fd5790269df2889174d3329eb6004cac64a,1,312.78,0
train_01081.png,7996f3b9aa5b6ce11acd9e27b711ad807ef49bfde0c06f4e51a74c0e9fe75c35,1,158.07,0
train_01082.png,1a1da1c9329c9623410337726caf7ff8320bfad6dbfa6f61e9af653e622f6403,0,271.75,2
train_01083.png,9fe7dce4cb31c813a8ddd76ca4a2c01208e8376d58072484857ff358a6293962,1,188.96,1
train_01084.png,92c1bf2160b36281bcb64902bd3943a79565497faf6c5377389c15247ac669a5,0,290.23,3
train_01085.png,77678d4bb02e4c415614cb84db3986a59d52cfeb45fb12d2110a805828624077,0,336.2,2
train_01086.png,611a5a752fa9599a0bb5aa33f4628e601b365886740e9e9ed23fa1e5eb30dbcc,1,251.61,1
train_01087.png,db893140de172d30e6e3a72257e8b08a93eb4d8326345dc2b9400e5ce8d62b91,1,301.29,2
train_01088.png,0a048094c1b5ae800984b42487adcf822e7c232a3f8413f3465a3495deaab9ee,1,54.06,3
train_01089.png,191cee6968da350cba0ef2bf3530abbefd87e86f6947688e7b540bd71c1f3c2b,1,295.43,4
train_01090.png,ffe26adc8d6854e3fd790bc1e94561764878dca4cb8d2b8105a4fb743281d525,1,75.98,0
train_01091.png,61f5d67999c90698167e1af690858ff0eae49ea6c19e85606593c829d9e6c911,1,238.07,0
train_01092.png,d6fb5c39f63331d6b51fbf3263139c3e5492c3ce74234e4db29132a7dd96d798,1,252.63,1
train_01093.png,be503498ab6b61d5101e864edb64efd84d53f1ab015f5685a5dc55dfe192c6d0,1,51.79,3
train_01094.png,27737f74577417a7eeda780c02def7249b1426e44200f35124e8eb5d98835699,0,316.51,0
train_01095.png,f26d3e2f4b87c08ac15f91c694014f5aa367abe27299950836aabf099ef1b7db,0,295.37,0
train_01096.png,38348fb6265c34344bda7aa21cab7f0c545492a80944c362fd13d69a884146ea,0,322.24,4
train_01097.png,e59684e64bc235f1981315175e351491c5925ce3776aede35616c61b70d6eb70,0,126.19,4
train_01098.png,ebec349359497f25ce71e0f6d007e74da3f018ed7f82a1fde7ee830aff95be27,0,324.92,0
train_01099.png,ead9b586a09ab0591c0a1f4f072e9eaf28ec000939fbd9db7431b99e407697de,1,320.07,0
train_01100.png,06f0ef376df9a88ad75af0b1ff5d3d8a0f1df620e4e120efea62c2b25bae4ae0,0,332.03,1
train_01101.png,df17c1c66804444587073d1ad9071c21d526de11e4d9b341c87ada24e1bf481b,1,195.8,2
train_01102.png,c3a842eab9e410812548d6cf6be65ddd8b11f510d858e74e1dac1235f3769793,0,30.2,1
train_01103.png,ddff1a853c8d50add65ae337ccc614d19d3ccaabb36ba0a07c626bf967979c9c,0,331.48,2
train_01104.png,2ac2c9f8fe7327987fe5c8a6dcf69bf3610130f95dd0a24baa68cba1124e33e0,1,325.08,2
train_01105.png,fb8f94f21bffb87500713e5676488e535ec740a2ed36b582cdab543304378d33,0,304.12,3
train_01106.png,5917d02859442c9925caf2390d7d59b912f91eedb88acc7cdbca1e66c6536148,0,358.75,4
train_01107.png,4256b4f193859eabe626c9f2c0fd7b5706cbf98af6e5c255009af91dbb51e46e,1,11.95,3
train_01108.png,fb0c126f13055fabf6472eacc893e25f26d1f3a539a72b49ace337bafa1480ae,0,333.2,4
train_01109.png,49b806f634879927be044b9899f92fb6c9d0fe811f68c7af250876bcc6c22a00,1,216.39,1
train_01110.png,4d26d758d1c314e9e500cceca78f16ca83b55e8285dc2fb28ff798df11ab3e26,1,123.88,3
train_01111.png,fa8bf7d8f25a4c7f05257371c6f3bc8045f9b8cfa705380ba6125f3c69eac39c,1,227.07,2
train_01112.png,b93478785bed23745a9812f6b80bf804097509884e6e7755f8cb9f3101f2cc57,0,351.22,0
train_01113.png,16c676378d596076efc319e3b89b60df0bcb7bc539d30b1ac8f4fdd362fa7b35,1,241.75,2
train_01114.png,d5fd56f945f42bf22b9218e464b106789a6211825e483561af057ba1b93f9cb8,1,117.37,2
train_01115.png,a9f42b7d827fc93bf459e1896fb758e6a3dde62c33713979c5b741cf690839a0,0,352.08,1
train_01116.png,68b2f2f6e0e85eb52c6961db90b3a17caa59481ef0345a9df6b5bf00aa8c0979,0,298.17,2
train_01117.png,2dc943f134d671c2ed06ea4d4d7d88cb28e9fa172af9f863ef45fb4beb570a04,0,307.08,1
train_01118.png,3764d4e550c03fc013077eee20edec53a4309d33172e9abadd38eec916026b3d,0,324.01,4
train_01119.png,9e1606b86f24ee9ae402819443072557e0ce14e449d467b2e41cc6d2f45da7f4,1,187.32,2
train_01120.png,b585013bdf873e9a4babe1caee4da719501f8abf50b9b0de7a8c42d120e0974c,1,140.27,2
train_01121.png,69fa026b30ecea4ccd18637808fcae387417fd8105d205e844da796936297732,1,190.95,0
train_01122.png,d557b48c4bdc4d2e4a8f2278a90ab36dcb136c96171518de571dbb9f9dc718dc,0,290.46,2
train_01123.png,1f45d67a7c3e71d053be6ba95cf4f8afa25fbb3a76835b71ac2fb7b950b05eea,0,287.26,4
train_01124.png,22216e14d41f3100a8b61c7f6530749f3eb5e4625378513c84d1bddee5c3107e,0,272.97,1
train_01125.png,b027ec921f671d2316f408fb0fe1c12860e338a51621f048562b34a4eeb50f9c,1,263.17,1
train_01126.png,478012036db3a2a7032f502c0fd6805ac3d9908d64a81abed58b78d9456ba89e,1,208.79,0
train_01127.png,12c4d6648d6cfffc8fc87e22b745f0c804b8c9431fa3bc44e7a56ee21fc50486,1,35.9,4
train_01128.png,5bb99e7b2fa632654114d58236df4dc5a2247a92f0a65ccbdd4f30b39583748e,1,129.3,3
train_01129.png,2a3b593ecb2cccfb3621451a81a63e09c552e9a4adb472b3ae069aadb28f857d,0,290.55,1
train_01130.png,2e591245bf2822973329c009f60a22e3c29dd9985dfe8d6202ae7225cddc6980,1,108.86,0
train_01131.png,9f89b43129de34a2e022e87ebbfb53807f84ce81a67c82bf1c21cd5827fdd219,1,47.23,2
train_01132.png,77c257c03873ac73d02e2f00453be86ab577287b9ba278ada9f42a7abca61412,1,184.14,4
train_01133.png,45a966b07df93ac3a9787bdd70cfa5daf6218ea4e14b9d1d5a7d91dbad7af772,1,153.88,0
train_01134.png,951d1bbc3c0113ca1df2e25e1472499cc92919c57f3173ba5e4cb608022c6bfc,1,26.36,1
train_01135.png,92b03f885665b3c65982b3b54625aeb6d2e8de17ed6438db0900178ae9cdeef1,1,316.9,0
train_01136.png,e4e8ede7d7cc6c1973a4e48fbe41c441d65408a141a400400acbe051b68e40d5,0,352.42,1
train_01137.png,3465056834ad27eaf7c3a8251f8ccd5ff2493452673600e07651ec2c1f89c57d,1,340.02,2
train_01138.png,4f1a2dc28658230e38c94c8e8dc3a836fe831c16d6ccb4426244bc1a28655336,1,342.25,4
train_01139.png,33ee8fa7688eefc182772ffb7008a3b9a76fc72bf7c8dc9260cc31e4a6feefe4,0,126.26,3
train_01140.png,c97d7f33082a8ca29ee7426ef33e3959958cf537e993f3bd6cd36b1c50e264c9,0,315.89,4
train_01141.png,e1e06dc14fe777f03873b08d797d1307d9744248239eeaf988d86e528a449b4f,0,279.74,1
train_01142.png,becc232e3382192d02016ecc217839c0cf8c3350ddb49dfc86b96c32278f0075,1,114.32,2
train_01143.png,26edfdcd93f6bed1f7c9a5dc529613f59f37b97b9598360bc89e08297ae441a5,1,359.53,3
train_01144.png,f06a559bae74a597301ffdfdde244d4f4af1880d387b80d481e87fb475f9a013,1,193.46,1
train_01145.png,53e8165b3804e1a96f0eb95d296699963720a34aa0604184055a1331e0be307f,1,248.1,3
train_01146.png,f47a3b7d7926fe16d6a59a3e849243d3664b14564c433cd2a5f574c5ba191663,1,307.59,0
train_01147.png,c1b03e815e63eac711cb10edb31442b48ed49c44d15b7b03110720f41e5a2a20,1,324.28,0
train_01148.png,4e3f963e953402f2c1701447d7f996563657f75314b39ca1fe48bcf0d30b8a44,1,292.45,4
train_01149.png,5c96953e4acdbecc9dde081795182ab2bdaddecc460263abb0bd08053c435dd4,0,357.57,0
train_01150.png,57ca5d096a74db99c6cc1ef147dc21e486f8c4b5025ee6fb04cb6064091cfb36,1,179.48,0
train_01151.png,3fe8cd08d7d2addd48fd7dd040b3ba63131c32a80222726b6f5292b29679453e,0,282.02,4
train_01152.png,075d294c2f08dface7385c7e26eab2987782b44da8be195c74b76ec2b98dfd92,0,270.1,4
train_01153.png,884d0286124f64af8cefd478e0bd2e9bed033f55a01b371b7b818e2ca008a35f,0,138.46,4
train_01154.png,429ad496db8689a8739e4052864935102cee253b0884b10f6c2d4eab8c9e90f8,1,45.96,0
train_01155.png,499ab2e07cded292245bed5b17dd791036a1abf9a195cdecd56e598c3b8cb1ba,0,287.48,1
train_01156.png,dc414914a9dd8a49fd84b7de36abcb194e53e8e9ae79aebf565aae4bcc7b10c4,1,273.42,2
train_01157.png,995eb6716760f63ddff85093620e589a22d05642fee74d0d2f7aa7b55051f53b,1,345.01,0
train_01158.png,d39d822f6157ca617cb4470109650da9edc6bab0b28f47f59cc140a42ddbb09a,1,337.24,4
train_01159.png,894bfca49d674e3b67c4cf6eeb8f6d5ff0439f3761d2834ea3270e11395db9ec,1,125.48,1
train_01160.png,7a4ff20afd955173c87a68131ce45d169eb5cc225c958f093b833b53f1a2eb84,0,306.92,0
train_01161.png,6324ac9a8ed45c6edcc093a28f75ba6db1f5b7195cbf06840e6c4a745caae376,1,46.16,4
train_01162.png,2706cb430d23e9c906a4cae86a1acf60bb1359aa5b4b8719f3f970f1f77791bf,1,134.83,3
train_01163.png,441d9ae3049785236c3e8a4dd79f0808d6370012b1219de18ecb09040943ce66,1,133.77,3
train_01164.png,534dd25420bde7fee13e81d52bc1fe0b0f5f28bf679ef5cef9b1f9346a461047,0,342.51,2
train_01165.png,ab9ad4fb5da25aacc3efb80ecca07d3aa213d06e9b1711be6c6fe03febbd2889,0,308.07,1
train_01166.png,c34396b6d4a4b6ba5a771b7bb5f299536b2dfe49113661821a950b9ed2620bc1,0,324.59,4
train_01167.png,55ccb3e970804ec70f99ac3a7f941945328220dd0cecf884cdc35df75eff0563,0,290.51,2
train_01168.png,a705e3785b356832d0f305442ee5a02b5aaf907932275efea5a6bfb299f60976,1,100.33,1
train_01169.png,8a5ad9181257e03aa7c308243643ae23edc3c1b6d63fed2720e8fb0bc259d375,0,53.73,1
train_01170.png,b448c3f766ff58c54d79fd8ba4b9edcbcd6725062f171d55ef80da4f18e6e59f,0,306.81,1
train_01171.png,faa533ae134f9cc3de02f8ea74ed7d65ee379220cfd901d10d7b5d8787557eb0,0,292.13,1
train_01172.png,39ab629b7fc7b46dc10cb761d11f5b159b786f989d914c1f8deae4ff0bfa6a05,1,211.23,3
train_01173.png,56b1ee4c19336b0fc5d49806c25406c567f4746e16dd348fd3644c15e34c8fbf,0,291.86,2
train_01174.png,0e205212aff0f411f4e5211e4b95942c237552b84ec6caa8d9768c759b80ed5d,0,349.86,4
train_01175.png,11a1e10eb8b978464d354518d602212b6398aa189e3538d901024d6a6a03e197,1,48.4,2
train_01176.png,c990d0f4ba54a58ef3527bb59bfa3778aed42000c68da09c22b1e0f693d796a1,0,351.36,0
train_01177.png,e5760afc7f29bcec480fd03a472ec90851c2ea2cc018a1ee62ace365a6707189,0,222.98,2
train_01178.png,5679c36e98cf43b34df5d91cded0ab222e0b5d48d19209fbe238ad361ac58c0f,1,114.68,3
train_01179.png,3c859af0c890be09beb2b4a190ed425a5ef6e4798f9977e3de9eac3dde012eb7,1,173.41,1
train_01180.png,9b03ce11d6001bc8af9b786ce4bf9f002f62a36d33b632238cd1cf8210d3a4c8,0,69.74,3
train_01181.png,470618c987416c19334cdd6ea0267b80af59377b4ae62223aca665014638aec5,1,340.76,4
train_01182.png,e81ba56edfdba19ec5fd23a15c48d8432e5cf6abd6d2a3b347aa865d9f4d4fd8,0,285.12,0
train_01183.png,bd4609d721f72a23208ba7b95becac1ee2d08c8fa4efb7e94ff48c0af476ccf5,0,321.14,3
train_01184.png,4909cd4bf554378eb60f733132267476da96d547c6712af2393958ebbb046f51,1,10.95,1
train_01185.png,ea1eddba7944db935ed7e9c475d6b6c98db428acc3e3506221f32d2a74e746d0,1,215.06,4
train_01186.png,f688e902b50c89366a9a9a4f99180ab8da51b5f30e087a3c7ff93beaf402d486,1,48.12,1
train_01187.png,922f0a9249a5f83ba2161812c32930c4bcd20a5f2f5b4a766e121aa293e4b93d,1,147.55,2
train_01188.png,52d3b077ddabf9947f3cdc051dcd6fdc3e400c554be376bb4d182486aaa8659d,1,214.02,2
train_01189.png,1b5ba198456e0969ebd3e674ec138ff4502b078b3a0755282d629980f923e368,1,339.54,2
train_01190.png,ccdc419cf4322fe828ea8a23b3d9435fb5a8daf4e9d461837235383afc1cfe0a,0,289.48,0
train_01191.png,778ff80651d99af3d5feeb9d9248b418756b8ea04398ea1661c67a1a42bd7878,1,350.95,0
train_01192.png,ed4bf6ce83ee7aa768324e67b927ab21e5edbf25ee5b7c406c32ad3dbaa33936,1,120.32,1
train_01193.png,bbbcaf4e6bbffc6dc1f5e07cfddad0e44ffce7feb21731aded82ea061e6c8c05,0,337.75,3
train_01194.png,6799a867333a0bff5cdda6dc56808a7a43c24a2af9fdc4113822f60a40ae1c65,1,112.1,3
train_01195.png,63130c0a9a9f5a19963fe26d669b623604c782ac90a43975f56ef1a93ca35394,1,132.59,4
train_01196.png,44df80b8b2337ceb3e17be8d9468dfd0f40ed0e238809f6bd51e0580dc928d6c,1,270.37,0
train_01197.png,445a39b41ea32e6d775015157167f33be1df95ac4ec31cbb0d4b07a6a56a2fb7,1,124.21,2
train_01198.png,696130cbe5c29d47f5e7e3c3095df7f3de9f063aa41695ff38b79ee5aad26677,0,326.69,0
train_01199.png,2b35c59fdec1fe1f0c3bded2c756a589ac9f45f564305cf9a3e9c0eb3e279363,1,356.47,1
train_01200.png,bf9253eabdeab8afb815f17c9e50e42f8fda5253165f9f2713c638bd7ac389f9,1,199.57,0
train_01201.png,7371262a1c0ef1f1f10bdc1ab6545b73a554db7cab18507b9d60f63662cfd26c,0,281.06,2
train_01202.png,2d419925b954637f765ddd7fe60e8b09080c0b8f78ff95b944031170d7821508,1,26.17,0
train_01203.png,bc505f473547595a4bc839b3ceccdc9843cc91bab9e198d21e66e0324286ca82,0,281.53,2
train_01204.png,66d4ee09d47a6df52b48f0862e57019abcc515463c98f1c121e6336469fb9ac1,1,175.91,2
train_01205.png,d04a0d27122b7bebf4e4f4cb9a1656d05991a20cca658e60d531ecdbe87c84b4,1,230.18,0
